,ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
385,831732712328787,http://www.facebook.com/113199595455113,http://www.facebook.com/113199595455113_831732712328787,03/04/2420 09:23,35.0,2.0,3.0,"Ele ataca novamente! No programa ""Sem censura"", Naldo diz que foi o responsável por trazer o show da Madonna para o Brasil: ""Eu que desenrolei essa parada..."" 😱 A cantora ícone do Pop vai se apresentar de graça no Copacabana Palace dia 04/05. 

Oferecimento: TIM Brasil",facebook,POSITIVE,0.0
386,959374802857039,http://www.facebook.com/130603890344804,http://www.facebook.com/130603890344804_959374802857039,08/04/2420 12:54,17.0,0.0,19.0,"Especulações 🗣️

Sendo considerado o maior show da carreira de Madonna, o espetáculo da cantora na praia de Copacabana, no Rio, no dia 4 de maio, está sendo preparado pela equipe do produtor Luiz Oscar Niemeyer. 

Veja mais notícias no link https://tinyurl.com/cs6e6pae

📸Reprodução",facebook,POSITIVE,0.0
387,832924482197666,http://www.facebook.com/141287742160,http://www.facebook.com/141287742160_832924482197666,09/04/2420 01:00,31.0,0.0,2.0,"#RIODEJANEIRO | Madonna impulsiona reservas nos hotéis do Rio 

Ainda falta um mês para o show da Madonna, mas os efeitos da futura presença da diva pop na praia de Copacabana já são sentidos na hotelaria carioca. Segundo dados da 2ª prévia da pesquisa do HotéisRIO sobre ocupação hoteleira da cidade no sábado (04/05), data da apresentação, a média da cidade está em 68,89%, com forte tendência de alta. 

Os números, divulgados na sexta-feira (05/04), mostram que o bairro de Copacabana/Leme já registra 80,72% de ocupação a previsão é que estejam com 100% no dia do show. Os hotéis de Ipanema/Leblon apresentam 70,44% de ocupação, seguidos de Flamengo/Botafogo (60,28%), Centro (56,44%) e Barra/Recreio (49,60%). 

""A tendência é que os números cresçam ainda mais até a data do show, pois ainda estamos a praticamente um mês do evento. A combinação das belezas do Rio de Janeiro com o show da Madonna são uma receita perfeita para atrair turistas não só do Brasil, mas do mundo todo"", comemora o presidente do HotéisRIO, Alfredo Lopes. 

Leia mais no nosso site: https://diariodepetropolis.com.br/integra/madonna-impulsiona-reservas-nos-hoteis-do-rio-1576 

Foto: Divulgação 

#diáriodepetrópolis #madonna #hotéisrio",facebook,POSITIVE,0.0
388,464785175882512,http://www.facebook.com/103494018683362,http://www.facebook.com/103494018683362_464785175882512,08/04/2420 08:00,16.0,5.0,3.0,"A cantora Madonna, 65, está em vias de se tornar oficialmente carioca. É o que quer o vereador César Maia (PSD-RJ), que submeteu um projeto de decreto legislativo nesse sentido, a ser votado em breve pelos colegas da Câmara Municipal do Rio de Janeiro.
Se aprovado, o projeto concede à rainha do pop o título honorário de cidadã carioca. Na justificativa, Maia diz que Madonna Louise Veronica Ciccone é “considerada uma das figuras de maior impacto na cultura popular” e “conhecida por sua contínua reinvenção e versatilidade”.
“Suas obras, que incorporam temas sociais, políticos, sexuais e religiosos, geraram aclamação e controvérsia da crítica e do público”, diz o texto. “Madonna é a artista feminina mais bem-sucedida de todos os tempos.
O vereador também lembra que no dia 4 de maio a cantora fará um show gratuito na praia de Copacabana, na zona sul da cidade. “Sua vinda ao Brasil não apenas atrai e impacta diretamente no crescimento econômico, cultural e turístico para nossa cidade, mas também oferece uma oportunidade única de celebrar uma das maiores artistas de todos os tempos”, destaca.
🖇️ Leia mais em dol.com.br / diariodopara.dol.com.br

📸 Reprodução / Instagram

#DOL #Notícias #entretenimento #madonna #riodejaneiro #brasil",facebook,POSITIVE,0.0
389,832089175623699,http://www.facebook.com/297674750278959,http://www.facebook.com/297674750278959_832089175623699,03/04/2420 23:15,13.0,0.0,9.0,"Internautas acreditam que cantora pode convidar uma artista brasileira para participação especial em show na praia de Copacabana, no Rio.
",facebook,POSITIVE,0.0
390,838054365027935,http://www.facebook.com/203797129634123,http://www.facebook.com/203797129634123_838054365027935,08/04/2420 22:40,16.0,1.0,11.0,"A Azul anunciou a ampliação nos voos que saem do Aeroporto Internacional de Salvador com destino ao Rio de Janeiro no início de maio para atender a demanda de pessoas que desejam assistir ao show gratuito de Madonna, em Copacabana. O show acontece no dia 5 de maio.

A companhia programou dois voos adicionais entre os dias 4 e 5 de maio, complementando sua malha aérea já existente. 

Além disso, a Azul disponibilizará mais de 400 voos de diversas regiões, operados entre os dias 1º e 7 de maio, totalizando mais de 60.300 assentos disponíveis para passageiros. Os dias de maior movimento serão os 3, 4 e 5 de maio, representando mais de 58% das decolagens programadas pela empresa na primeira semana do mês.

📲 Saiba mais no #PortalATARDE
🔗 Link na bio ou nos stories

📸 Divulgação 

#GrupoATARDE #ATARDE",facebook,POSITIVE,0.14
391,832044208961529,http://www.facebook.com/297674750278959,http://www.facebook.com/297674750278959_832044208961529,03/04/2420 21:10,12.0,0.0,8.0,"Internautas acreditam que cantora pode convidar uma artista brasileira para participação especial em show na praia de Copacabana, no Rio
",facebook,POSITIVE,0.0
392,724245873240742,http://www.facebook.com/123915661024322,http://www.facebook.com/123915661024322_724245873240742,03/04/2420 10:30,17.0,1.0,9.0,"RIO DE JANEIRO

Espaços prometem um cercadinho na areia que impediria o acesso de não-clientes; valor do ingresso varia entre R$ 800 a R$ 1.500",facebook,NEGATIVE,0.0
393,823159406512103,http://www.facebook.com/191032704071,http://www.facebook.com/191032704071_823159406512103,02/04/2420 20:00,14.0,2.0,1.0,"Há possibilidade de reservas somente nos dois dias seguintes ao show, com valores a partir de R$ 7.925,00",facebook,POSITIVE,0.0
394,748370784089750,http://www.facebook.com/159328784089544,http://www.facebook.com/159328784089544_748370784089750,04/04/2420 07:15,13.0,2.0,4.0,"Aa]núncio do show da Rainha do Pop na praia de Copacabana elevou a busca por hotéis e outros tipos de estadia no Rio; a seguir, veja como encontrar acomodações",facebook,POSITIVE,0.014
395,957391069722079,http://www.facebook.com/130603890344804,http://www.facebook.com/130603890344804_957391069722079,05/04/2420 14:01,12.0,0.0,3.0,"""Safada está indo para o Rio"", escreveu Madonna em post nas redes sociais. Cantorá irá celebrar 40 anos de carreira em show histórico no dia 4 de maio, na Praia de Copacabana. Foto: Reprodução/Instagram",facebook,NEGATIVE,0.0
396,744517647837606,http://www.facebook.com/195421770504602,http://www.facebook.com/195421770504602_744517647837606,05/04/2420 07:54,14.0,1.0,0.0,| CHEGANDO | A cantora entrou no clima do Brasil e publicou nesta quinta-feira (4) uma série de fotos nas redes sociais com legenda bem brasileira,facebook,POSITIVE,0.0
397,943939427385724,http://www.facebook.com/137498089654997,http://www.facebook.com/137498089654997_943939427385724,08/04/2420 20:00,6.0,2.0,4.0,"O show que será apresentado em Copacabana encerra a ""The Celebration Tour"", que comemora os 40 anos de carreira de Madonna.",facebook,POSITIVE,0.0
398,762075176023244,http://www.facebook.com/202623683182256,http://www.facebook.com/202623683182256_762075176023244,05/04/2420 04:38,9.0,0.0,0.0,| CHEGANDO | A cantora entrou no clima do Brasil e publicou nesta quinta-feira (4) uma série de fotos nas redes sociais com legenda bem brasileira,facebook,POSITIVE,0.0
399,834761768695582,http://www.facebook.com/275060412517621,http://www.facebook.com/275060412517621_834761768695582,09/04/2420 02:45,6.0,0.0,1.0,"O valor será entregue à produtora Bonus Track, responsável pelo evento. A cifra foi publicada no Diário Oficial da cidade nesta segunda-feira, 8",facebook,POSITIVE,0.0
400,834684928685584,http://www.facebook.com/343376862342325,http://www.facebook.com/343376862342325_834684928685584,01/04/2420 15:32,5.0,0.0,2.0,"Show da Madonna em Copacabana provoca aumento de turistas internacionais no Rio. Principais países de origem são Aegentina, Estados Unidos, França e Reino Unido. #Turismo #BandNewsFM 

",facebook,POSITIVE,0.0
401,725995959732400,http://www.facebook.com/123915661024322,http://www.facebook.com/123915661024322_725995959732400,06/04/2420 07:30,7.0,1.0,0.0,"TURISMO

Diva da música pop vai fazer show gratuito em Copacabana no dia 5 de maio; veja horários dos voos",facebook,POSITIVE,0.0
402,827645629396814,http://www.facebook.com/191032704071,http://www.facebook.com/191032704071_827645629396814,09/04/2420 16:13,7.0,0.0,0.0,"""Daniela Maia, que por três anos lutou pela realização do show na Praia de Copacabana, bolou uma intensa programação para a artista aproveitar o Rio"", escreve o jornalista e colunista Bruno Chateaubriand",facebook,POSITIVE,0.0
403,923967946396224,http://www.facebook.com/2670738149818734,http://www.facebook.com/2670738149818734_923967946396224,02/04/2420 15:03,1.0,0.0,2.0,"Com a proximidade do encerramento da Celebration Tour de Madonna, marcado para o dia 4 de maio na Praia de Copacabana, os quiosques ao longo da orla estão se preparando para receber os fãs da cantora com vista privilegiada, segurança e comodidades. Segundo informações da TV Globo, os quiosques ...",facebook,POSITIVE,0.0
404,721579113477640,http://www.facebook.com/105603346141658,http://www.facebook.com/105603346141658_721579113477640,05/04/2420 04:25,4.0,0.0,0.0,| CHEGANDO | A cantora entrou no clima do Brasil e publicou nesta quinta-feira (4) uma série de fotos nas redes sociais com legenda bem brasileira,facebook,POSITIVE,0.0
405,725396113125718,http://www.facebook.com/123915661024322,http://www.facebook.com/123915661024322_725396113125718,05/04/2420 06:00,2.0,1.0,2.0,"VIAGEM

Estrela da música pop se apresenta gratuitamente em Copacabana no dia 4 de maio",facebook,NEUTRAL,0.0
406,727724356226227,http://www.facebook.com/123915661024322,http://www.facebook.com/123915661024322_727724356226227,09/04/2420 08:00,3.0,0.0,0.0,"PATROCINADORA

Valor de patrocínio foi publicado no Diário Oficial da cidade nesta segunda-feira",facebook,NEGATIVE,0.0
407,726901582979269,http://www.facebook.com/150571211646623,http://www.facebook.com/150571211646623_726901582979269,10/04/2420 07:30,2.0,0.0,1.0,"Nesta segunda-feira, 8, a prefeitura confirmou que irá dar R$ 10 milhões para a BonusTrack, produtora responsável, para a realização da apresentação da artista. O valor foi publicado no Diário Oficial.",facebook,POSITIVE,0.0
408,836550068511947,http://www.facebook.com/148914881790009,http://www.facebook.com/148914881790009_836550068511947,10/04/2420 00:40,1.0,0.0,1.0,"Madonna em Copacabana: prefeitura do Rio dará R$ 10 mi para realização de show. #MeiaHora

",facebook,POSITIVE,0.0
409,925644359569065,http://www.facebook.com/567920733221605,http://www.facebook.com/567920733221605_925644359569065,10/04/2420 12:30,2.0,0.0,0.0,"PREFEITURA DO RIO INVESTIRÁ R$ 10 MILHÕES EM SHOW GRATUITO DE MADONNA

A prefeitura do Rio de Janeiro vai desembolsar R$ 10 milhões a título de patrocínio para garantir o show gratuita da cantora Madonna na praia de Copacabana no dia 4 de maio. O valor da ‘parceria’ foi publicado na edição de ontem,8, do Diário Oficial da capital fluminense. #tribunalivrejornal #riodejaneiro #costaverde #turismo #turismorio #show #showinternacional #madonna #cantoramadonna #copacabana #copacabanarj #showemcopacabana #showgratuito #showdemilhões #rioinvestemilhões #10milhões #cidadedorio #cotidiano          

Siga Tribuna Livre Jornal",facebook,POSITIVE,0.0
410,839664684869294,http://www.facebook.com/162588603933075,http://www.facebook.com/162588603933075_839664684869294,09/04/2420 13:55,2.0,0.0,0.0,Cantora promete realizar uma grande apresentação #Enfoco,facebook,POSITIVE,0.0
411,728716339447936,http://www.facebook.com/151507091666471,http://www.facebook.com/151507091666471_728716339447936,10/04/2420 12:05,2.0,0.0,0.0,"Madonna no Rio: Eduardo Paes dará R$ 10 milhões para show

Cantora fará uma apresentação ""gratuita"" na Praia de Copacabana em maio

O show gratuito da cantora Madonna na Praia de Copacabana, no Rio de Janeiro, terá um grande investimento da prefeitura da cidade. Nesta segunda-feira (8), a Prefeitura confirmou que irá dar R$ 10 milhões para a BonusTrack, produtora responsável, para a realização da apresentação da artista. O valor foi publicado no Diário Oficial.

Madonna se apresentará com a The Celebration Tour, que celebra 40 anos de carreira da artista, no dia 4 de maio no Rio. O show, que terá início por volta das 21h45, terá 2 horas de duração e contará com uma transmissão ao vivo. Ele tem patrocínio do banco Itaú.

A última passagem da cantora no Brasil ocorreu em 2012 com a turnê MDNA Tour. Ela também já realizou apresentações no País em 1993, com The Girlie Show, e 2008, com Sticky & Sweet.

Em coletiva de imprensa realizada no final de março, Luiz Oscar Niemeyer, sócio da BonusTrack, afirmou que o show em Copacabana terá estrutura “muito maior” do que as outras apresentações da Celebration Tour.

– Ela está fazendo shows em arenas para 20 mil pessoas, aqui [no Rio] é um show para um milhão de pessoas, então o palco será maior, a estrutura será diferente – comentou

Daniela Maia, Secretária Municipal de Turismo do Rio, disse que o esquema de segurança será “pelo menos o mesmo” do último réveillon na cidade. A apresentação será a única da turnê da artista na América do Sul.

*AE
#madonna",facebook,POSITIVE,0.0
412,947408954059230,http://www.facebook.com/285143494965748,http://www.facebook.com/285143494965748_947408954059230,07/04/2420 00:01,1.0,0.0,0.0,"A cantora Madonna já anunciou que irá fazer um show gratuito na praia de Copacabana e agitou os fãs. A cantora se apresenta no dia 4 de maio, e encerra a sua turnê mundial, “The Celebration Tour“, que comemora seus 40 anos de carreira. Veja abaixo as principais informações para não perder o show.",facebook,POSITIVE,0.0
413,413495744658445,http://www.facebook.com/577350839272436,http://www.facebook.com/577350839272436_413495744658445,09/04/2420 13:55,1.0,0.0,0.0,Cantora promete realizar uma grande apresentação #Enfoco,facebook,POSITIVE,0.0
414,1007832094366460,http://www.facebook.com/251269441594402,http://www.facebook.com/251269441594402_1007832094366460,02/04/2420 13:47,0.0,0.0,0.0,"Madonna impulsiona entrada de turistas internacionais no Rio de Janeiro, diz ForwardKeys

Semana do show da diva pop registrou um crescimento de 27,3% na compra de bilhetes aéreos para a capital fluminense, com destaque para argentinos e chilenos.

A chegada de turistas internacionais no Rio de Janeiro (RJ) deve crescer 27,3%, considerando a semana do show da cantora norte-americana Madonna. O aumento na entrada de visitantes de outros países é um comparativo com o mesmo período de 2023. A Rainha do Pop se apresentará no dia 04 de maio(sábado), às 21h30 na Praia de Copacabana. O show tem duração prevista de duas horas.

https://lnkd.in/d5hgbrJY

#portaletvfatorbrasil #portalfatorbrasil #revistafatorbrasil",facebook,POSITIVE,0.0
